UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Ms. Pretty Toes,@__Living__Well,2021-08-30T20:24:04.000Z,"Ms. Pretty Toes
@__Living__Well
·
8월 31일","Where are the mom bods at y’all?? You know it’s Monday still! Milf Monday’s yo be exact! 
50
37
834",👑 👑 😘,50,37,834,['https://pbs.twimg.com/media/E-ELqvkXEAQ_qbF?format=jpg&name=medium'],https://twitter.com/__Living__Well/status/1432438995640803331
Kgothatso Phasha,@kaysol_P,2021-08-30T22:36:53.000Z,"Kgothatso Phasha
@kaysol_P
·
8월 31일","To many they may think it only happens in stories on TV… 

But to some of us we living it  #TboseWedsMapitsi
1
6
169",❤ 😊,1,6,169,"['https://pbs.twimg.com/media/E-EqESlXoAEkUZr?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E-EqESyWYAghRvV?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E-EqESkWYAIilzb?format=jpg&name=360x360', 'https://pbs.twimg.com/media/E-EqESmXsAIxS07?format=jpg&name=small']",https://twitter.com/kaysol_P/status/1432472419055378435
preeti ?!,@hxrrysbloom,2021-08-30T21:52:59.000Z,"preeti ?!
@hxrrysbloom
·
8월 31일","it's Louis Tomlinson's world and we're all just living in it
7
36",,,7,36,['https://pbs.twimg.com/media/E-EgBtYVkAI5xdS?format=jpg&name=small'],https://twitter.com/hxrrysbloom/status/1432461372743430144
m a y ⴵ saw shang-chi,@yelenxstark,2021-08-30T22:10:46.000Z,"m a y ⴵ saw shang-chi
@yelenxstark
·
8월 31일","I HE’S THIS CLOSE TO ME IM NOT LIVING TO TELL IT 

PROUD OF LOUIS 
#AwayFromHomeFestival
giuls || L꩜UIS T㋡MLINSON
 님의
4
108
455",,4,108,455,['https://pbs.twimg.com/ext_tw_video_thumb/1432460069938081796/pu/img/FPXCo5KYQyDQcY1X.jpg'],https://twitter.com/yelenxstark/status/1432465846811643919
,@OMLLJC,2021-08-30T23:13:23.000Z,"@OMLLJC
·
8월 31일","This is a huge problem bruh, we not living with nature, we tryna take over it. The roots of that tree should be deeper than that, and at that size.
Charles Peek
@CharlesPeekWX
 · 8월 30일
Large tree uprooted and topped onto home in Morgan City, LA. Woman was asleep when it hit her house. She is fine. @weatherchannel @StephanieAbrams #HurricaneIda #Tropics
223
8.6천
6.2만",🫐,223,8.6천,6.2만,"['https://pbs.twimg.com/profile_images/1350940706261659649/b76cTCaL_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1432070285373624325/pu/img/NCPeW1MpZVkScS4w.jpg']",https://twitter.com/OMLLJC/status/1432481603641614338
𝕷𝖞𝖑𝖊,@WardellPlsWin,2021-08-30T21:16:54.000Z,"𝕷𝖞𝖑𝖊
@WardellPlsWin
·
8월 31일","this is his world, we're just living in it
2
18",⁉,2,,18,['https://pbs.twimg.com/media/E-EXxI_UcAMyMh2?format=jpg&name=small'],https://twitter.com/WardellPlsWin/status/1432452291592802304
CandaceSotela,@CandaceSotela,2021-08-30T20:23:13.000Z,"CandaceSotela
@CandaceSotela
·
8월 31일","Hello #gardenshour I have this hydrangea in a pot. When would be a good time to plant it into the ground?  Living in a very hot climate, I don't want to shock it.
1
1
26",,1,1,26,['https://pbs.twimg.com/media/E-ELer7UUAAFdRa?format=jpg&name=small'],https://twitter.com/CandaceSotela/status/1432438780850425857
Violet Witch,@violet_tarot,2021-08-30T23:42:57.000Z,"Violet Witch
@violet_tarot
·
8월 31일"," Taurus, Leo, Scorpio, Aquarius

Something new wants to unfold for you right now but it seems that you’re caught stuck in the past too often. Nostalgia and reliving past scenarios in your head is something that is keeping you from living in the now and enjoying it.
14
213
2천",🐍 🌙 ⚡,14,213,2천,[],https://twitter.com/violet_tarot/status/1432489045507051521
Dr Sheep Devil Person,@noplaceforsheep,2021-08-30T21:55:07.000Z,"Dr Sheep Devil Person
@noplaceforsheep
·
8월 31일","How can it be ok to not tell people they are living in a hot spot? In what universe…??
22
178
1천",,22,178,1천,[],https://twitter.com/noplaceforsheep/status/1432461907194040321
@Busiswa G.#ArchewellArmy,@Busiswa G.#ArchewellArmy,2021-08-30T20:43:36.000Z,"@Busiswa G.#ArchewellArmy
@BusiswaGibson
·
8월 31일","This is one of my daily affirmations I read to remind myself it’s okay to grieve every day for those I have lost but it don’t have to constantly consume my life & take away my joy of living . My grieving them has become part of the tapestry of my life .I live in my JOY  .
6
12
76",❤ 🌺 🐈 💞 💚 ❤ 💕,6,12,76,['https://pbs.twimg.com/media/E-EQJM8WQAILf2s?format=jpg&name=small'],https://twitter.com/BusiswaGibson/status/1432443910031294467
